fecha,departamento,municipio,devengado
2026-09-12,LA PAZ,El Alto de La Paz,1403176.51
2026-09-12,LA PAZ,El Alto de La Paz,1747294.59
2026-09-12,LA PAZ,El Alto de La Paz,2006638.78
2026-09-12,LA PAZ,El Alto de La Paz,2188018.91
2026-09-12,LA PAZ,El Alto de La Paz,2265736.53
2026-09-12,LA PAZ,El Alto de La Paz,2468718.67
2026-09-12,LA PAZ,El Alto de La Paz,3079167.54
2026-09-12,LA PAZ,El Alto de La Paz,3455272.63
2026-09-12,LA PAZ,El Alto de La Paz,3814926.22
2026-09-12,LA PAZ,El Alto de La Paz,4342084.09
2026-09-12,LA PAZ,El Alto de La Paz,12975212.24
2026-09-12,LA PAZ,El Alto de La Paz,15560159.10
2026-09-12,LA PAZ,El Alto de La Paz,17358532.75
2026-09-12,LA PAZ,El Alto de La Paz,17807083.35
2026-09-12,LA PAZ,El Alto de La Paz,20539991.44
2026-09-12,LA PAZ,El Alto de La Paz,22984472.13
2026-09-12,LA PAZ,El Alto de La Paz,27572449.77
2026-09-12,LA PAZ,El Alto de La Paz,243498274.97
2026-09-12,LA PAZ,El Alto de La Paz,840282387.00
2026-09-12,LA PAZ,Escoma,109633.74
2026-09-12,LA PAZ,Escoma,2536747.84
2026-09-12,LA PAZ,GUAQUI,37862.10
2026-09-12,LA PAZ,GUAQUI,2168151.65
2026-09-12,LA PAZ,GUAQUI,4809536.91
2026-09-12,LA PAZ,General Juan José Pérez (Charazani),176101.38
2026-09-12,LA PAZ,General Juan José Pérez (Charazani),1003747.98
2026-09-12,LA PAZ,General Juan José Pérez (Charazani),9248623.03
2026-09-12,LA PAZ,Guanay,34568.26
2026-09-12,LA PAZ,Guanay,486779.70
2026-09-12,LA PAZ,Guanay,953288.81
2026-09-12,LA PAZ,Guanay,12230140.58
2026-09-12,LA PAZ,Huarina,57508.07
2026-09-12,LA PAZ,Huarina,170694.23
2026-09-12,LA PAZ,Huarina,835276.20
2026-09-12,LA PAZ,Huarina,8622351.49
2026-09-12,LA PAZ,Huatajata,90867.80
2026-09-12,LA PAZ,Huatajata,101784.92
2026-09-12,LA PAZ,Huatajata,3747649.93
2026-09-12,LA PAZ,Humanata,249702.84
2026-09-12,LA PAZ,Humanata,455226.53
2026-09-12,LA PAZ,Humanata,4442849.82
2026-09-12,LA PAZ,ICHOCA,5896.00
2026-09-12,LA PAZ,ICHOCA,136848.00
2026-09-12,LA PAZ,ICHOCA,1555624.20
2026-09-12,LA PAZ,ICHOCA,5965196.29
2026-09-12,LA PAZ,INQUISIVI,290638.99
2026-09-12,LA PAZ,INQUISIVI,1200071.50
2026-09-12,LA PAZ,INQUISIVI,12528793.54
2026-09-12,LA PAZ,INQUISIVI,64257601.54
2026-09-12,LA PAZ,Irupana (Villa de Lanza),2200.00
2026-09-12,LA PAZ,Irupana (Villa de Lanza),36466.82
2026-09-12,LA PAZ,Irupana (Villa de Lanza),151095.85
2026-09-12,LA PAZ,Irupana (Villa de Lanza),1693005.62
2026-09-12,LA PAZ,Irupana (Villa de Lanza),17027188.97
2026-09-12,LA PAZ,Ixiamas,1044.00
2026-09-12,LA PAZ,Ixiamas,45796.80
2026-09-12,LA PAZ,Ixiamas,118209.90
2026-09-12,LA PAZ,Ixiamas,192947.66
2026-09-12,LA PAZ,Ixiamas,788869.41
2026-09-12,LA PAZ,Ixiamas,9286912.51
2026-09-12,LA PAZ,Ixiamas,9297410.89
2026-09-12,LA PAZ,Jesús de Machaca,8958694.71
2026-09-12,LA PAZ,LA PAZ,453.60
2026-09-12,LA PAZ,LA PAZ,465.00
2026-09-12,LA PAZ,LA PAZ,467.00
2026-09-12,LA PAZ,LA PAZ,889.60
2026-09-12,LA PAZ,LA PAZ,1350.00
2026-09-12,LA PAZ,LA PAZ,2243.90
2026-09-12,LA PAZ,LA PAZ,2270.70
2026-09-12,LA PAZ,LA PAZ,2994.00
2026-09-12,LA PAZ,LA PAZ,3033.20
2026-09-12,LA PAZ,LA PAZ,3800.00
2026-09-12,LA PAZ,LA PAZ,3906.00
2026-09-12,LA PAZ,LA PAZ,3978.11
2026-09-12,LA PAZ,LA PAZ,4246.00
2026-09-12,LA PAZ,LA PAZ,4514.00
2026-09-12,LA PAZ,LA PAZ,4611.60
2026-09-12,LA PAZ,LA PAZ,5214.64
2026-09-12,LA PAZ,LA PAZ,5670.36
2026-09-12,LA PAZ,LA PAZ,5711.67
2026-09-12,LA PAZ,LA PAZ,5978.17
2026-09-12,LA PAZ,LA PAZ,5982.84
2026-09-12,LA PAZ,LA PAZ,7836.00
2026-09-12,LA PAZ,LA PAZ,8795.19
2026-09-12,LA PAZ,LA PAZ,9360.41
2026-09-12,LA PAZ,LA PAZ,9918.65
2026-09-12,LA PAZ,LA PAZ,11013.70
2026-09-12,LA PAZ,LA PAZ,13041.97
2026-09-12,LA PAZ,LA PAZ,13476.35
2026-09-12,LA PAZ,LA PAZ,15080.33
2026-09-12,LA PAZ,LA PAZ,16918.59
2026-09-12,LA PAZ,LA PAZ,21444.52
2026-09-12,LA PAZ,LA PAZ,21600.00
2026-09-12,LA PAZ,LA PAZ,21892.17
2026-09-12,LA PAZ,LA PAZ,21920.00
2026-09-12,LA PAZ,LA PAZ,24107.99
2026-09-12,LA PAZ,LA PAZ,24947.40
2026-09-12,LA PAZ,LA PAZ,25041.99
2026-09-12,LA PAZ,LA PAZ,27615.54
2026-09-12,LA PAZ,LA PAZ,27863.50
2026-09-12,LA PAZ,LA PAZ,29283.09
2026-09-12,LA PAZ,LA PAZ,30503.38
2026-09-12,LA PAZ,LA PAZ,32169.17
2026-09-12,LA PAZ,LA PAZ,32409.72
2026-09-12,LA PAZ,LA PAZ,32695.45
2026-09-12,LA PAZ,LA PAZ,33326.66
2026-09-12,LA PAZ,LA PAZ,34000.00
2026-09-12,LA PAZ,LA PAZ,35781.58
2026-09-12,LA PAZ,LA PAZ,38193.50
2026-09-12,LA PAZ,LA PAZ,41987.86
2026-09-12,LA PAZ,LA PAZ,42618.79
2026-09-12,LA PAZ,LA PAZ,46156.83
2026-09-12,LA PAZ,LA PAZ,48228.22
2026-09-12,LA PAZ,LA PAZ,50276.60
2026-09-12,LA PAZ,LA PAZ,50663.78
2026-09-12,LA PAZ,LA PAZ,53861.85
2026-09-12,LA PAZ,LA PAZ,58066.31
2026-09-12,LA PAZ,LA PAZ,59279.50
2026-09-12,LA PAZ,LA PAZ,62129.71
2026-09-12,LA PAZ,LA PAZ,62884.95
2026-09-12,LA PAZ,LA PAZ,65236.22
2026-09-12,LA PAZ,LA PAZ,69521.82
2026-09-12,LA PAZ,LA PAZ,72178.86
2026-09-12,LA PAZ,LA PAZ,72475.65
2026-09-12,LA PAZ,LA PAZ,78493.80
2026-09-12,LA PAZ,LA PAZ,79323.52
2026-09-12,LA PAZ,LA PAZ,80481.87
2026-09-12,LA PAZ,LA PAZ,80602.13
2026-09-12,LA PAZ,LA PAZ,100335.89
2026-09-12,LA PAZ,LA PAZ,102183.38
2026-09-12,LA PAZ,LA PAZ,105299.59
2026-09-12,LA PAZ,LA PAZ,106111.60
2026-09-12,LA PAZ,LA PAZ,113948.33
2026-09-12,LA PAZ,LA PAZ,117792.80
2026-09-12,LA PAZ,LA PAZ,119185.18
2026-09-12,LA PAZ,LA PAZ,123483.74
2026-09-12,LA PAZ,LA PAZ,132783.05
2026-09-12,LA PAZ,LA PAZ,135810.81
2026-09-12,LA PAZ,LA PAZ,144634.04
2026-09-12,LA PAZ,LA PAZ,146637.96
2026-09-12,LA PAZ,LA PAZ,156362.73
2026-09-12,LA PAZ,LA PAZ,197224.83
2026-09-12,LA PAZ,LA PAZ,198526.33
2026-09-12,LA PAZ,LA PAZ,256715.18
2026-09-12,LA PAZ,LA PAZ,262724.48
2026-09-12,LA PAZ,LA PAZ,289942.55
2026-09-12,LA PAZ,LA PAZ,292676.09
2026-09-12,LA PAZ,LA PAZ,296377.47
2026-09-12,LA PAZ,LA PAZ,316822.12
2026-09-12,LA PAZ,LA PAZ,335466.30
2026-09-12,LA PAZ,LA PAZ,339228.28
2026-09-12,LA PAZ,LA PAZ,384282.76
2026-09-12,LA PAZ,LA PAZ,393995.25
2026-09-12,LA PAZ,LA PAZ,402755.50
2026-09-12,LA PAZ,LA PAZ,421189.27
2026-09-12,LA PAZ,LA PAZ,422100.96
2026-09-12,LA PAZ,LA PAZ,461685.89
2026-09-12,LA PAZ,LA PAZ,477454.20
2026-09-12,LA PAZ,LA PAZ,495819.78
2026-09-12,LA PAZ,LA PAZ,497412.21
2026-09-12,LA PAZ,LA PAZ,520475.46
2026-09-12,LA PAZ,LA PAZ,540354.32
2026-09-12,LA PAZ,LA PAZ,556693.94
2026-09-12,LA PAZ,LA PAZ,573198.89
2026-09-12,LA PAZ,LA PAZ,644880.03
2026-09-12,LA PAZ,LA PAZ,679309.46
2026-09-12,LA PAZ,LA PAZ,687034.32
2026-09-12,LA PAZ,LA PAZ,762348.74
2026-09-12,LA PAZ,LA PAZ,780285.59
2026-09-12,LA PAZ,LA PAZ,849750.65
2026-09-12,LA PAZ,LA PAZ,895326.58
2026-09-12,LA PAZ,LA PAZ,905451.29
2026-09-12,LA PAZ,LA PAZ,906023.30
2026-09-12,LA PAZ,LA PAZ,925747.49
2026-09-12,LA PAZ,LA PAZ,1000312.79
2026-09-12,LA PAZ,LA PAZ,1022324.61
2026-09-12,LA PAZ,LA PAZ,1065869.45
2026-09-12,LA PAZ,LA PAZ,1176508.11
2026-09-12,LA PAZ,LA PAZ,1225400.46
2026-09-12,LA PAZ,LA PAZ,1265319.11
2026-09-12,LA PAZ,LA PAZ,1373589.45
2026-09-12,LA PAZ,LA PAZ,1417541.78
2026-09-12,LA PAZ,LA PAZ,1431029.52
2026-09-12,LA PAZ,LA PAZ,1506265.08
2026-09-12,LA PAZ,LA PAZ,1698194.97
2026-09-12,LA PAZ,LA PAZ,1703471.55
2026-09-12,LA PAZ,LA PAZ,1761127.66
2026-09-12,LA PAZ,LA PAZ,1780139.57
2026-09-12,LA PAZ,LA PAZ,1802893.72
2026-09-12,LA PAZ,LA PAZ,1803469.17
2026-09-12,LA PAZ,LA PAZ,1854439.93
2026-09-12,LA PAZ,LA PAZ,1914815.43
2026-09-12,LA PAZ,LA PAZ,1968205.13
2026-09-12,LA PAZ,LA PAZ,2053515.01
2026-09-12,LA PAZ,LA PAZ,2153933.85
2026-09-12,LA PAZ,LA PAZ,2506794.79
2026-09-12,LA PAZ,LA PAZ,2538850.24
2026-09-12,LA PAZ,LA PAZ,2540879.92
2026-09-12,LA PAZ,LA PAZ,2753794.37
2026-09-12,LA PAZ,LA PAZ,3178542.41
2026-09-12,LA PAZ,LA PAZ,3231976.82
2026-09-12,LA PAZ,LA PAZ,3381668.79
2026-09-12,LA PAZ,LA PAZ,3547199.51
2026-09-12,LA PAZ,LA PAZ,3571301.90
2026-09-12,LA PAZ,LA PAZ,3599119.66
2026-09-12,LA PAZ,LA PAZ,4331487.01
2026-09-12,LA PAZ,LA PAZ,4505865.05
2026-09-12,LA PAZ,LA PAZ,4537510.91
2026-09-12,LA PAZ,LA PAZ,4575298.89
2026-09-12,LA PAZ,LA PAZ,4863898.61
2026-09-12,LA PAZ,LA PAZ,4896346.18
2026-09-12,LA PAZ,LA PAZ,5371036.95
2026-09-12,LA PAZ,LA PAZ,5569931.45
2026-09-12,LA PAZ,LA PAZ,5635166.41
2026-09-12,LA PAZ,LA PAZ,6259470.20
2026-09-12,LA PAZ,LA PAZ,6297502.33
2026-09-12,LA PAZ,LA PAZ,6484773.73
2026-09-12,LA PAZ,LA PAZ,6725298.34
2026-09-12,LA PAZ,LA PAZ,6759591.38
2026-09-12,LA PAZ,LA PAZ,6985379.91
2026-09-12,LA PAZ,LA PAZ,7181675.00
2026-09-12,LA PAZ,LA PAZ,7438886.55
2026-09-12,LA PAZ,LA PAZ,7554880.47
2026-09-12,LA PAZ,LA PAZ,7711772.69
2026-09-12,LA PAZ,LA PAZ,8188156.94
2026-09-12,LA PAZ,LA PAZ,9342320.02
2026-09-12,LA PAZ,LA PAZ,9536549.98
2026-09-12,LA PAZ,LA PAZ,9684270.25
2026-09-12,LA PAZ,LA PAZ,9847604.82
2026-09-12,LA PAZ,LA PAZ,10208880.51
2026-09-12,LA PAZ,LA PAZ,11097289.13
2026-09-12,LA PAZ,LA PAZ,12055173.91
2026-09-12,LA PAZ,LA PAZ,12631254.19
2026-09-12,LA PAZ,LA PAZ,12787370.95
2026-09-12,LA PAZ,LA PAZ,12887080.49
2026-09-12,LA PAZ,LA PAZ,13095664.36
2026-09-12,LA PAZ,LA PAZ,13131863.95
2026-09-12,LA PAZ,LA PAZ,14585141.74
2026-09-12,LA PAZ,LA PAZ,14787160.26
2026-09-12,LA PAZ,LA PAZ,16234523.32
2026-09-12,LA PAZ,LA PAZ,16401697.73
2026-09-12,LA PAZ,LA PAZ,17983174.34
2026-09-12,LA PAZ,LA PAZ,18115053.50
2026-09-12,LA PAZ,LA PAZ,18583065.70
2026-09-12,LA PAZ,LA PAZ,18870186.90
2026-09-12,LA PAZ,LA PAZ,19511858.15
2026-09-12,LA PAZ,LA PAZ,20434343.57
2026-09-12,LA PAZ,LA PAZ,20915654.53
2026-09-12,LA PAZ,LA PAZ,21149948.43
2026-09-12,LA PAZ,LA PAZ,21739532.50
2026-09-12,LA PAZ,LA PAZ,21836309.25
2026-09-12,LA PAZ,LA PAZ,22820298.56
2026-09-12,LA PAZ,LA PAZ,23694524.56
2026-09-12,LA PAZ,LA PAZ,24547174.76
2026-09-12,LA PAZ,LA PAZ,25179806.70
2026-09-12,LA PAZ,LA PAZ,25559883.59
2026-09-12,LA PAZ,LA PAZ,26041962.24
2026-09-12,LA PAZ,LA PAZ,27277827.01
2026-09-12,LA PAZ,LA PAZ,27749063.05
2026-09-12,LA PAZ,LA PAZ,27882071.92
2026-09-12,LA PAZ,LA PAZ,28682333.10
2026-09-12,LA PAZ,LA PAZ,28803049.00
2026-09-12,LA PAZ,LA PAZ,30255182.20
2026-09-12,LA PAZ,LA PAZ,30465191.30
2026-09-12,LA PAZ,LA PAZ,30607434.95
2026-09-12,LA PAZ,LA PAZ,32211332.47
2026-09-12,LA PAZ,LA PAZ,35351580.91
2026-09-12,LA PAZ,LA PAZ,35935846.47
2026-09-12,LA PAZ,LA PAZ,41728064.60
2026-09-12,LA PAZ,LA PAZ,45124306.20
2026-09-12,LA PAZ,LA PAZ,46488758.39
2026-09-12,LA PAZ,LA PAZ,48591236.77
2026-09-12,LA PAZ,LA PAZ,51648081.52
2026-09-12,LA PAZ,LA PAZ,54928332.17
2026-09-12,LA PAZ,LA PAZ,58494545.36
2026-09-12,LA PAZ,LA PAZ,61229086.32
2026-09-12,LA PAZ,LA PAZ,62118030.00
2026-09-12,LA PAZ,LA PAZ,66329007.13
2026-09-12,LA PAZ,LA PAZ,66440934.48
2026-09-12,LA PAZ,LA PAZ,69677015.62
2026-09-12,LA PAZ,LA PAZ,99567031.03
2026-09-12,LA PAZ,LA PAZ,101337579.54
2026-09-12,LA PAZ,LA PAZ,112902376.50
2026-09-12,LA PAZ,LA PAZ,119095155.07
2026-09-12,LA PAZ,LA PAZ,120206092.41
2026-09-12,LA PAZ,LA PAZ,127325943.75
2026-09-12,LA PAZ,LA PAZ,138021835.99
2026-09-12,LA PAZ,LA PAZ,143152396.32
2026-09-12,LA PAZ,LA PAZ,144283672.35
2026-09-12,LA PAZ,LA PAZ,148546816.23
2026-09-12,LA PAZ,LA PAZ,163292996.60
2026-09-12,LA PAZ,LA PAZ,163317347.79
2026-09-12,LA PAZ,LA PAZ,163387219.61
2026-09-12,LA PAZ,LA PAZ,234468455.61
2026-09-12,LA PAZ,LA PAZ,236233294.49
2026-09-12,LA PAZ,LA PAZ,282453977.30
2026-09-12,LA PAZ,LA PAZ,293543342.03
2026-09-12,LA PAZ,LA PAZ,353730530.08
2026-09-12,LA PAZ,LA PAZ,377993389.00
2026-09-12,LA PAZ,LA PAZ,399296897.34
2026-09-12,LA PAZ,LA PAZ,531266018.10
2026-09-12,LA PAZ,LA PAZ,544926168.35
2026-09-12,LA PAZ,LA PAZ,632287207.96
2026-09-12,LA PAZ,LA PAZ,786431138.47
2026-09-12,LA PAZ,LA PAZ,850369774.63
2026-09-12,LA PAZ,LA PAZ,1006678805.77
2026-09-12,LA PAZ,LA PAZ,2183855394.65
2026-09-12,LA PAZ,LA PAZ,3073217692.21
2026-09-12,LA PAZ,LA PAZ,3733276364.57
2026-09-12,LA PAZ,La Asunta,122486.42
2026-09-12,LA PAZ,La Asunta,494318.49
2026-09-12,LA PAZ,La Asunta,1011182.73
2026-09-12,LA PAZ,La Asunta,20322384.28
2026-09-12,LA PAZ,Laja,150.00
2026-09-12,LA PAZ,Laja,1148.00
2026-09-12,LA PAZ,Laja,15695.86
2026-09-12,LA PAZ,Laja,35758.64
2026-09-12,LA PAZ,Laja,1098454.11
2026-09-12,LA PAZ,Laja,1135958.62
2026-09-12,LA PAZ,Laja,1829276.86
2026-09-12,LA PAZ,Laja,2690726.63
2026-09-12,LA PAZ,Laja,5769458.23
2026-09-12,LA PAZ,Laja,15836844.77
2026-09-12,LA PAZ,Luribay,38400.06
2026-09-12,LA PAZ,Luribay,141362.64
2026-09-12,LA PAZ,Luribay,6841832.45
2026-09-12,LA PAZ,MULTIMUNICIPAL,6525.50
2026-09-12,LA PAZ,MULTIMUNICIPAL,29538.80
2026-09-12,LA PAZ,MULTIMUNICIPAL,126887.85
2026-09-12,LA PAZ,MULTIMUNICIPAL,1118284.00
2026-09-12,LA PAZ,MULTIMUNICIPAL,2121521.49
2026-09-12,LA PAZ,MULTIMUNICIPAL,2175935.40
2026-09-12,LA PAZ,MULTIMUNICIPAL,6710053.96
2026-09-12,LA PAZ,MULTIMUNICIPAL,7897541.40
2026-09-12,LA PAZ,MULTIMUNICIPAL,15063284.17
2026-09-12,LA PAZ,MULTIMUNICIPAL,18240822.37
2026-09-12,LA PAZ,MULTIMUNICIPAL,118180918.97
2026-09-12,LA PAZ,Malla,104017.00
2026-09-12,LA PAZ,Malla,1069800.22
2026-09-12,LA PAZ,Malla,3415386.95
2026-09-12,LA PAZ,Mapiri,330.00
2026-09-12,LA PAZ,Mapiri,698908.36
2026-09-12,LA PAZ,Mapiri,2021587.65
2026-09-12,LA PAZ,Mapiri,2325103.30
2026-09-12,LA PAZ,Mapiri,13332586.75
2026-09-12,LA PAZ,Mecapaca,97867.05
2026-09-12,LA PAZ,Mecapaca,1114343.45
2026-09-12,LA PAZ,Mecapaca,11900410.45
2026-09-12,LA PAZ,Mocomoco,56835.66
2026-09-12,LA PAZ,Mocomoco,9198727.03
2026-09-12,LA PAZ,Multimunicipal,444.00
2026-09-12,LA PAZ,Multimunicipal,8370.00
2026-09-12,LA PAZ,Multimunicipal,12879.00
2026-09-12,LA PAZ,Multimunicipal,67675.13
2026-09-12,LA PAZ,Multimunicipal,514381.77
2026-09-12,LA PAZ,Multimunicipal,803026.28
2026-09-12,LA PAZ,Multimunicipal,1055547.35
2026-09-12,LA PAZ,Multimunicipal,1721425.93
2026-09-12,LA PAZ,Multimunicipal,9837406.78
2026-09-12,LA PAZ,Nazacara de Pacajes,11198.19
2026-09-12,LA PAZ,Nazacara de Pacajes,2158777.33
2026-09-12,LA PAZ,Palca,165813.35
2026-09-12,LA PAZ,Palca,407347.38
2026-09-12,LA PAZ,Palca,6974504.35
2026-09-12,LA PAZ,Palca,24237000.60
2026-09-12,LA PAZ,Palos Blancos,4339.25
2026-09-12,LA PAZ,Palos Blancos,58342.47
2026-09-12,LA PAZ,Palos Blancos,117781.05
2026-09-12,LA PAZ,Palos Blancos,420673.22
2026-09-12,LA PAZ,Palos Blancos,1360751.35
2026-09-12,LA PAZ,Palos Blancos,2679215.12
2026-09-12,LA PAZ,Palos Blancos,16787898.37
2026-09-12,LA PAZ,Papel Pampa,4957068.88
2026-09-12,LA PAZ,Patacamaya,1628.34
2026-09-12,LA PAZ,Patacamaya,29202.00
2026-09-12,LA PAZ,Patacamaya,298204.91
2026-09-12,LA PAZ,Patacamaya,4718437.77
2026-09-12,LA PAZ,Patacamaya,16597587.43
2026-09-12,LA PAZ,Pelechuco,20060.00
2026-09-12,LA PAZ,Pelechuco,4048195.68
2026-09-12,LA PAZ,Pucarani,62952.33
2026-09-12,LA PAZ,Pucarani,90546.15
2026-09-12,LA PAZ,Pucarani,119915.68
2026-09-12,LA PAZ,Pucarani,126748.40
2026-09-12,LA PAZ,Pucarani,3759769.50
2026-09-12,LA PAZ,Pucarani,12898205.13
2026-09-12,LA PAZ,Pucarani,24899391.67
2026-09-12,LA PAZ,Puerto Acosta,2007.00
2026-09-12,LA PAZ,Puerto Acosta,21807.84
2026-09-12,LA PAZ,Puerto Acosta,455520.00
2026-09-12,LA PAZ,Puerto Acosta,6640417.80
2026-09-12,LA PAZ,Puerto Pérez,102678.00
2026-09-12,LA PAZ,Puerto Pérez,3606987.00
2026-09-12,LA PAZ,QUIME,56880.31
2026-09-12,LA PAZ,QUIME,115973.64
2026-09-12,LA PAZ,QUIME,5713118.04
2026-09-12,LA PAZ,Quiabaya,87696.41
2026-09-12,LA PAZ,Quiabaya,2940867.62
2026-09-12,LA PAZ,SANTIAGO DE CALLAPA,47287.47
2026-09-12,LA PAZ,SANTIAGO DE CALLAPA,3383733.04
2026-09-12,LA PAZ,San Andrés de Machaca,1677493.82
2026-09-12,LA PAZ,San Andrés de Machaca,2828415.95
2026-09-12,LA PAZ,San Buenaventura,19844.49
2026-09-12,LA PAZ,San Buenaventura,36878.30
2026-09-12,LA PAZ,San Buenaventura,82751.65
2026-09-12,LA PAZ,San Buenaventura,1188000.00
2026-09-12,LA PAZ,San Buenaventura,7027358.03
2026-09-12,LA PAZ,San Buenaventura,7084002.66
2026-09-12,LA PAZ,San Pedro de Curahuara,42549.33
2026-09-12,LA PAZ,San Pedro de Curahuara,152178.00
2026-09-12,LA PAZ,San Pedro de Curahuara,4724853.45
2026-09-12,LA PAZ,San Pedro de Tiquina,8109.06
2026-09-12,LA PAZ,San Pedro de Tiquina,67874.02
2026-09-12,LA PAZ,San Pedro de Tiquina,7879958.14
2026-09-12,LA PAZ,Santiago de Huata,33697.80
2026-09-12,LA PAZ,Santiago de Huata,1155564.81
2026-09-12,LA PAZ,Santiago de Huata,6444221.85
2026-09-12,LA PAZ,Santiago de Machaca,134706.39
2026-09-12,LA PAZ,Santiago de Machaca,2387705.55
2026-09-12,LA PAZ,Sapahaqui,25649.86
2026-09-12,LA PAZ,Sapahaqui,296392.16
2026-09-12,LA PAZ,Sapahaqui,1536901.20
2026-09-12,LA PAZ,Sapahaqui,8680598.35
2026-09-12,LA PAZ,Sica Sica (Villa Aroma),1683.50
2026-09-12,LA PAZ,Sica Sica (Villa Aroma),110617.76
2026-09-12,LA PAZ,Sica Sica (Villa Aroma),237593.50
2026-09-12,LA PAZ,Sica Sica (Villa Aroma),1727253.09
2026-09-12,LA PAZ,Sica Sica (Villa Aroma),12463578.37
2026-09-12,LA PAZ,Sorata,846512.46
2026-09-12,LA PAZ,Sorata,19000056.84
2026-09-12,LA PAZ,Tacacoma,4861362.13
2026-09-12,LA PAZ,Taraco,2645480.49
2026-09-12,LA PAZ,Teoponte,10674188.27
2026-09-12,LA PAZ,Tiahuanacu,29503.58
2026-09-12,LA PAZ,Tiahuanacu,58573.36
2026-09-12,LA PAZ,Tiahuanacu,173217.24
2026-09-12,LA PAZ,Tiahuanacu,2396678.36
2026-09-12,LA PAZ,Tiahuanacu,6979944.44
2026-09-12,LA PAZ,Tipuani,8600154.18
2026-09-12,LA PAZ,Tito Yupanqui,278294.08
2026-09-12,LA PAZ,Tito Yupanqui,3367099.76
2026-09-12,LA PAZ,Umala,3136.00
2026-09-12,LA PAZ,Umala,60539.81
2026-09-12,LA PAZ,Umala,6790686.08
2026-09-12,LA PAZ,Viacha,8491.92
2026-09-12,LA PAZ,Viacha,59973.60
2026-09-12,LA PAZ,Viacha,138140.29
2026-09-12,LA PAZ,Viacha,349462.02
2026-09-12,LA PAZ,Viacha,1302560.88
2026-09-12,LA PAZ,Viacha,1579479.43
2026-09-12,LA PAZ,Viacha,3308657.86
2026-09-12,LA PAZ,Viacha,3777463.79
2026-09-12,LA PAZ,Viacha,4606556.93
2026-09-12,LA PAZ,Viacha,88310237.17
2026-09-12,LA PAZ,Villa Libertad Licoma,17054.00
2026-09-12,LA PAZ,Villa Libertad Licoma,29981.10
2026-09-12,LA PAZ,Villa Libertad Licoma,3008225.71
2026-09-12,LA PAZ,Waldo Ballivián,32673.40
2026-09-12,LA PAZ,Waldo Ballivián,7085029.66
2026-09-12,LA PAZ,Yaco,32502.00
2026-09-12,LA PAZ,Yaco,5295251.06
2026-09-12,LA PAZ,Yanacachi,8707.43
2026-09-12,LA PAZ,Yanacachi,4136342.66
2026-09-12,LA PAZ,,1313367.51
2026-09-12,LA PAZ,,97168541.15
2026-09-12,MULTIDEPARTAMEN,MULTIPROVINCIAL,72932.09
2026-09-12,MULTIDEPARTAMEN,MULTIPROVINCIAL,232513.81
2026-09-12,MULTIDEPARTAMEN,MULTIPROVINCIAL,328084.00
2026-09-12,MULTIDEPARTAMEN,MULTIPROVINCIAL,571033.48
2026-09-12,MULTIDEPARTAMEN,MULTIPROVINCIAL,1688463.60
2026-09-12,MULTIDEPARTAMEN,MULTIPROVINCIAL,12239384.72
2026-09-12,MULTIDEPARTAMEN,MULTIPROVINCIAL,82056941.05
2026-09-12,MULTIDEPARTAMEN,MULTIPROVINCIAL,89751798.17
2026-09-12,MULTIDEPARTAMEN,MULTIPROVINCIAL,557687417.90
2026-09-12,NACIONAL,MULTIMUNICIPAL,1000.00
2026-09-12,NACIONAL,MULTIMUNICIPAL,1916.80
2026-09-12,NACIONAL,MULTIMUNICIPAL,2904.94
2026-09-12,NACIONAL,MULTIMUNICIPAL,4567.00
2026-09-12,NACIONAL,MULTIMUNICIPAL,4816.31
2026-09-12,NACIONAL,MULTIMUNICIPAL,4915.73
2026-09-12,NACIONAL,MULTIMUNICIPAL,6337.50
2026-09-12,NACIONAL,MULTIMUNICIPAL,16006.80
2026-09-12,NACIONAL,MULTIMUNICIPAL,36188.60
2026-09-12,NACIONAL,MULTIMUNICIPAL,51665.00
2026-09-12,NACIONAL,MULTIMUNICIPAL,87162.66
2026-09-12,NACIONAL,MULTIMUNICIPAL,114271.40
2026-09-12,NACIONAL,MULTIMUNICIPAL,288836.49
2026-09-12,NACIONAL,MULTIMUNICIPAL,467394.16
2026-09-12,NACIONAL,MULTIMUNICIPAL,674990.93
2026-09-12,NACIONAL,MULTIMUNICIPAL,841157.60
2026-09-12,NACIONAL,MULTIMUNICIPAL,1058031.15
2026-09-12,NACIONAL,MULTIMUNICIPAL,1425086.74
2026-09-12,NACIONAL,MULTIMUNICIPAL,1632267.53
2026-09-12,NACIONAL,MULTIMUNICIPAL,1931197.88
2026-09-12,NACIONAL,MULTIMUNICIPAL,3453810.12
2026-09-12,NACIONAL,MULTIMUNICIPAL,5010459.55
2026-09-12,NACIONAL,MULTIMUNICIPAL,5324802.88
2026-09-12,NACIONAL,MULTIMUNICIPAL,5593509.26
2026-09-12,NACIONAL,MULTIMUNICIPAL,6204882.11
2026-09-12,NACIONAL,MULTIMUNICIPAL,6647676.47
2026-09-12,NACIONAL,MULTIMUNICIPAL,6971154.74
2026-09-12,NACIONAL,MULTIMUNICIPAL,7123705.96
2026-09-12,NACIONAL,MULTIMUNICIPAL,8371836.54
2026-09-12,NACIONAL,MULTIMUNICIPAL,8893050.98
2026-09-12,NACIONAL,MULTIMUNICIPAL,9652459.52
2026-09-12,NACIONAL,MULTIMUNICIPAL,20887596.05
