fecha_programacion,distrito_nombre,producto,familia,familia_codigo,cliente,volumen_programado
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,INTEGRACION Y PROGRESO COMUNITARIO S.R.L.,6000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,"EMPRESA COMERCIALIZADORA, DISTRIBUIDORA DE SERVICIOS Y CARBURANTES ARUZCA MORALES S.R.L.",22000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EFRAIN LOPEZ LUCANA,22000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ZURSIL S.R.L. - E.S.T.,18000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,MARIA PATZI-EST. SERV. VARELA,24000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,GRUPO EMPRESARIAL VIRGEN DE LOS ALAMOS S.R.L.,24000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,GREGORIO CUENTAS M. EST. SERV. DRAGON DE ORO,24000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,GAS SAN FELIPE S.R.L.,24000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACIÓN DE SERVICIO LAS ROSAS S.R.L.,20000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACIÓN DE SERVICIO ALIMARC INTER GAS BOLIVIA S.R.L.,12000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIOS NIMAGASBOL S.R.L.,18000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO ZOFRI S.R.L.,12000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO TERRAGAS LTDA,24000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO TEJADA TRIANGULAR,20000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO SEÑOR DE MAYO S.R.L.,20000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO SAN SEBASTIAN S.R.L.,18000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO LOZA - MARCELINA AGUIRRE VDA. DE LOZA,24000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO LOS ROSALES,24000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO KORY INTI S.R.L.,24000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO KANTUTA S.R.L.,48000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO JACHA INTI S.R.L.,24000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO FULL TANK S.R.L.,18000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO CALUYO S.R.L.,20000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ESTACION DE SERVICIO C. REDENTOR S.R.L.,18000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. YUPANQUI,12000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. VOLCAN S.R.L.,48000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. TEXAS S.R.L.,20000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. SOC. IND. COM. G.L.P.H. LTDA,20000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. SIEMPRE A FULL MIRAFLORES S.R.L. (SAF),36000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. SAN PABLO VILLA BOLIVAR S.R.L.,20000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. SALIDA LTDA,18000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. QHANTATI SRL.,24000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. PLAYA VERDE,24000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. PEREZ ROCHA SRL.,20000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. MOTORECO SRL.,36000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. M&G CAMINO REAL,24000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. LUBRICAN SRL,24000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. LOS ANDES SRL,18000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. LAREDO SRL,18000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. JAIMES FREYRE,36000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. INTEROCEANICO,20000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. ILLIMANI S.R.L.,20000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. GAS-MAY S.R.L.,24000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. GAS CENTRO S.R.L.,18000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. GALAXIA S.R.L.,24000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. ESUR GHS LTDA.,24000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. EMP. COM. HID. TUPAC KATARI S.R.L.,36000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. EL PARAISO SRL.,24000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. CUENTAS SAN PABLO II S.R.L.,24000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. CRISTO AUTO GAS SRL.,24000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. COSTANERA SRL.,24000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. CHASQUIPAMPA S.R.L.,24000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. CARSUR S.R.L.,48000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. BOLIVIA ZURSIL S.R.L.,12000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. BASSAM LTDA,24000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. APOSTOL SANTIAGO,20000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. ALTO LIMA S.R.L.,12000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. ACB SAN JORGE,24000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. ACB CALACOTO,36000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,EST. SERV. 6 DE MARZO,12000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ELSA CHIPANA H. - EST. SERV. ECOPETROL,18000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,ELDA S. AGUILAR V. - EST. SERV. JUAN PABLO II,24000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + (S/DSI),Gasolina Especial +,GASOLINA_ESPECIAL_MAS,DISTRIBUIDORA DE GASOLINA Y LUBRICANTES SAN PABLO S.R.L.,24000.0
2026-09-16,Distrito Comercial La Paz,GLP DISTRIB. 45 KILOS NAL,GLP,GLP,SAN JUDAS TADEO SOCIEDAD DE RESPONSABILIDAD LIMITADA,2700.0
2026-09-16,Distrito Comercial La Paz,GLP DISTRIB. 45 KILOS NAL,GLP,GLP,DIST. GLP. SAMO S.A.,4500.0
2026-09-16,Distrito Comercial La Paz,GLP DISTRIB. 45 KILOS NAL,GLP,GLP,DIST. GLP. PROGAS S.R.L.,1800.0
2026-09-16,Distrito Comercial La Paz,GLP DISTRIB. 45 KILOS NAL,GLP,GLP,DIST. GLP. ESMERALDA GAS SRL.,1800.0
2026-09-16,Distrito Comercial La Paz,GLP DISTRIB. 45 KILOS NAL,GLP,GLP,A.A.V.V. GAS S.R.L.,2250.0
2026-09-16,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,SANDRA CALLIZAYA CH. - DIST. GLP APOLOBAMBA,8000.0
2026-09-16,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DISTRIBUIDORA DE GLP SAN FRANCISCO -LUCIANO SILLO CONDORI S.R.L.,18000.0
2026-09-16,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP. SAN MIGUEL,8840.0
2026-09-16,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP. LA CALZADA-SUD YUNGAS,14370.0
2026-09-16,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP. DISANDES S.R.L.,12000.0
2026-09-16,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP SORATA PERLA ANDINA S.R.L.,7500.0
2026-09-16,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP PALOS BLANCOS - SDENKA PEREZ LARICO,9000.0
2026-09-16,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP FLOR DEL NORTE S.R.L.,9000.0
2026-09-16,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP ANGELES,12000.0
2026-09-16,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,SAN JUDAS TADEO SOCIEDAD DE RESPONSABILIDAD LIMITADA,28000.0
2026-09-16,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,ISABEL DURAN DE ITURRI - DIST. GLP DURA GAS,28000.0
2026-09-16,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,GMGRECO GAS SOCIEDAD DE RESPONSABILIDAD LIMITADA,28000.0
2026-09-16,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP. VIAGAS,37150.0
2026-09-16,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP. TRIPETROL S.R.L.,40000.0
2026-09-16,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP. SOCIEDAD PETROLERA SANTA ELENA S.R.L. (SOPESE S.R.L.),28000.0
2026-09-16,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP. SAMO S.A.,28000.0
2026-09-16,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP. PROGAS S.R.L.,28000.0
2026-09-16,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,DIST. GLP. ESMERALDA GAS SRL.,28000.0
2026-09-16,Distrito Comercial La Paz,GLP DISTRIB. 10 KILOS NAL,GLP,GLP,A.A.V.V. GAS S.R.L.,28000.0
2026-09-15,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EST. SERV. VOLCAN S.R.L.,56000.0
2026-09-15,Distrito Comercial La Paz,DIESEL OIL IMPORTADO GRACO,Diesel Oil Importado,DIESEL_IMPORTADO,COOPERATIVA MINERA YUYO R.L.,24000.0
2026-09-15,Distrito Comercial La Paz,DIESEL OIL IMPORTADO GRACO,Diesel Oil Importado,DIESEL_IMPORTADO,COOPERATIVA MINERA AURIFERA UNIFICADA ANDINA R.L.,24000.0
2026-09-15,Distrito Comercial La Paz,DIESEL OIL IMPORTADO GRACO,Diesel Oil Importado,DIESEL_IMPORTADO,COOPERATIVA MINERA AURIFERA CANDELARIA II R.L.,24000.0
2026-09-15,Distrito Comercial La Paz,DIESEL OIL IMPORTADO GRACO,Diesel Oil Importado,DIESEL_IMPORTADO,COOP. MINERA CAÑAPAMPA R.L.,24000.0
2026-09-15,Distrito Comercial La Paz,DIESEL OIL IMPORTADO CF,Diesel Oil Importado,DIESEL_IMPORTADO,EMPRESA MINERA MAPIRI VIRGEN DEL CARMEN S.R.L.,19900.0
2026-09-15,Distrito Comercial La Paz,DIESEL OIL IMPORTADO CF,Diesel Oil Importado,DIESEL_IMPORTADO,EMPRESA MINERA COMERCIAL FABRISH S.R.L.,19900.0
2026-09-15,Distrito Comercial La Paz,DIESEL OIL IMPORTADO CF,Diesel Oil Importado,DIESEL_IMPORTADO,COOPERATIVA MINERA PALLINA LAJA R.L.,12000.0
2026-09-15,Distrito Comercial La Paz,DIESEL OIL IMPORTADO CF,Diesel Oil Importado,DIESEL_IMPORTADO,"COOPERATIVA MINERA AURÍFERA ""HERMANDAD PUTINA"" R.L.",16500.0
2026-09-15,Distrito Comercial La Paz,DIESEL OIL IMPORTADO CF,Diesel Oil Importado,DIESEL_IMPORTADO,COOPERATIVA MINERA AURIFERA YANI R.L.,19900.0
2026-09-15,Distrito Comercial La Paz,DIESEL OIL IMPORTADO CF,Diesel Oil Importado,DIESEL_IMPORTADO,COOPERATIVA MINERA AURIFERA UNION CHALLANA R.L.,19900.0
2026-09-15,Distrito Comercial La Paz,DIESEL OIL IMPORTADO CF,Diesel Oil Importado,DIESEL_IMPORTADO,COOPERATIVA MINERA AURIFERA SANTO DOMINGO DE MERQUIYANI R.L.,19900.0
2026-09-15,Distrito Comercial La Paz,DIESEL OIL IMPORTADO CF,Diesel Oil Importado,DIESEL_IMPORTADO,"COOPERATIVA MINERA AURIFERA ""EL PORVENIR DE CONZATA"" R.L.",19900.0
2026-09-15,Distrito Comercial La Paz,DIESEL OIL IMPORTADO CF,Diesel Oil Importado,DIESEL_IMPORTADO,COOP. MIN. AURIFERA UNION AUCAPATA R.L.,19900.0
2026-09-15,Distrito Comercial La Paz,DIESEL OIL IMPORTADO CF,Diesel Oil Importado,DIESEL_IMPORTADO,COOP. MIN. AURIFERA CALISMAR R.L.,19900.0
2026-09-15,Distrito Comercial La Paz,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,ELDA S. AGUILAR V. - EST. SERV. JUAN PABLO II,36000.0
2026-09-16,Distrito Comercial La Paz,DIESEL OIL IMPORTADO CF,Diesel Oil Importado,DIESEL_IMPORTADO,EMPRESA MINERA MAPIRI VIRGEN DEL CARMEN S.R.L.,19900.0
2026-09-16,Distrito Comercial La Paz,DIESEL OIL IMPORTADO CF,Diesel Oil Importado,DIESEL_IMPORTADO,EMPRESA MINERA COMERCIAL FABRISH S.R.L.,19900.0
2026-09-16,Distrito Comercial La Paz,DIESEL OIL IMPORTADO CF,Diesel Oil Importado,DIESEL_IMPORTADO,COOP. MIN. AURIFERA CALISMAR R.L.,19900.0
2026-09-16,Distrito Comercial La Paz,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,ESTACION DE SERVICIO PARAISO TROPICAL,24000.0
2026-09-16,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,NEW PETROL BOLIVIA SUCURSAL 2,24000.0
2026-09-16,Distrito Comercial La Paz,GASOLINA ESPECIAL + EESS,Gasolina Especial +,GASOLINA_ESPECIAL_MAS,OFELIA PLATA P. - EST. SERV. DARTAÑAN,24000.0
2026-09-16,Distrito Comercial La Paz,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,SOCIEDAD PERLA ANDINA S.R.L.,22000.0
2026-09-16,Distrito Comercial La Paz,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,SANTA ROSA PERLA DEL BENI S.R.L.,22000.0
2026-09-16,Distrito Comercial La Paz,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,PANAMERICANA INTERNACIONAL S.R.L. PAINTER S.R.L.,22000.0
2026-09-16,Distrito Comercial La Paz,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,MARIO ALVAREZ M. EST. SERV. ALVAPETROL,22000.0
2026-09-16,Distrito Comercial La Paz,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,GABY PACO CH. - EST. SERV. COLQUEPATA,22000.0
2026-09-16,Distrito Comercial La Paz,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,FREDY LIMACHI CHALLCO - EST. SERV. DON LEO,22000.0
2026-09-16,Distrito Comercial La Paz,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,ESTACIÓN DE SERVICIO KONANI S.R.L.,22000.0
2026-09-16,Distrito Comercial La Paz,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,ESTACION DE SERVICIOS YARA S.R.L.,22000.0
2026-09-16,Distrito Comercial La Paz,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,ESTACION DE SERVICIO TEOPONTE S.R.L.,22000.0
2026-09-16,Distrito Comercial La Paz,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,ESTACION DE SERVICIO ISSUCADELA S.R.L,22000.0
2026-09-16,Distrito Comercial La Paz,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,ESTACION DE SERVICIO GERENCIA AYMARA S.R.L.,22000.0
2026-09-16,Distrito Comercial La Paz,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,ESTACION DE SERVICIO COTA PATA S.R.L.,22000.0
2026-09-16,Distrito Comercial La Paz,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,EST. SERV. IRIARTE SAN BORJA,22000.0
2026-09-16,Distrito Comercial La Paz,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,EST. SERV. DESAGUADERO S.R.L.,22000.0
2026-09-16,Distrito Comercial La Paz,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,EST. SERV. CRUCE LURIBAY S.R.L.,22000.0
2026-09-16,Distrito Comercial La Paz,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,EST. SERV. CARBURANTES SAN MIGUEL,22000.0
2026-09-16,Distrito Comercial La Paz,DIESEL OIL NACIONAL EESS,Diesel Oil Nacional,DIESEL_NACIONAL,CANIAX S.R.L.,22000.0
2026-09-16,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,INTEGRACION Y PROGRESO COMUNITARIO S.R.L.,5000.0
2026-09-16,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ZURSIL S.R.L. - E.S.T.,48000.0
2026-09-16,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,MARIA PATZI-EST. SERV. VARELA,20000.0
2026-09-16,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,GREGORIO CUENTAS M. EST. SERV. DRAGON DE ORO,12000.0
2026-09-16,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,GAS SAN FELIPE S.R.L.,20000.0
2026-09-16,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACIÓN DE SERVICIO LAS ROSAS S.R.L.,18000.0
2026-09-16,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACIÓN DE SERVICIO ALIMARC INTER GAS BOLIVIA S.R.L.,48000.0
2026-09-16,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIOS NIMAGASBOL S.R.L.,48000.0
2026-09-16,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO ZOFRI S.R.L.,48000.0
2026-09-16,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO TEJADA TRIANGULAR,18000.0
2026-09-16,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO SEÑOR DE MAYO S.R.L.,20000.0
2026-09-16,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO SAN SEBASTIAN S.R.L.,48000.0
2026-09-16,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO LOS ROSALES,18000.0
2026-09-16,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO CHALLAPAMPA S.R.L.,12000.0
2026-09-16,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO CALUYO S.R.L.,24000.0
2026-09-16,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,ESTACION DE SERVICIO C. REDENTOR S.R.L.,48000.0
2026-09-16,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EST. SERV. VOLCAN S.R.L.,36000.0
2026-09-16,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EST. SERV. TEXAS S.R.L.,12000.0
2026-09-16,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EST. SERV. SURTIDORES UNITOURS LTDA.,18000.0
2026-09-16,Distrito Comercial La Paz,DIESEL OIL IMPORTADO EESS,Diesel Oil Importado,DIESEL_IMPORTADO,EST. SERV. SIEMPRE A FULL MIRAFLORES S.R.L. (SAF),24000.0
